,date,sent_amount_btc,received_amount_btc,net
9381,2024-11-18 12:00:00,2.85161694,852.43068963,-849.57907269
9382,2024-11-18 13:00:00,17849.00099567,17912.84128758,-63.84029190999881
9383,2024-11-18 15:00:00,0.0,7.79745592,-7.79745592
9384,2024-11-18 16:00:00,10054.75129498,9973.55127962,81.20001535999945
9385,2024-11-18 17:00:00,22604.5343063,22423.26174414,181.27256216
9386,2024-11-18 18:00:00,9972.75127962,9944.551130880001,28.200148740000127
9387,2024-11-18 23:00:00,0.0,897.39954383,-897.39954383
9388,2024-11-19 02:00:00,0.0,17.60607143,-17.60607143
9389,2024-11-19 03:00:00,0.0,0.82248812,-0.82248812
9390,2024-11-19 04:00:00,0.0,21.70099628,-21.70099628
9391,2024-11-19 08:00:00,149.90071284,139.90071284,10.0
9392,2024-11-19 09:00:00,17803.09901035,17791.47295322,11.626057129999682
9393,2024-11-19 10:00:00,0.0,3.65878401,-3.65878401
9394,2024-11-19 11:00:00,898.19991082,535.9586756599999,362.24123516000003
9395,2024-11-19 12:00:00,0.0,7.04758947,-7.04758947
9396,2024-11-19 13:00:00,17817.95196861,17843.63367774,-25.681709129999508
9397,2024-11-19 15:00:00,37732.60384747,37644.08853404,88.51531342999847
9398,2024-11-19 17:00:00,0.0,7.19735465,-7.19735465
9399,2024-11-19 18:00:00,906.01014426,886.23193999,19.778204270000018
9400,2024-11-19 19:00:00,0.0,16.49530739,-16.49530739
9401,2024-11-19 20:00:00,0.0,10.14905962,-10.14905962
9402,2024-11-19 22:00:00,0.0,22.639035319999998,-22.639035319999998
9403,2024-11-20 01:00:00,233.87847917,234.89877211,-1.0202929400000187
9404,2024-11-20 02:00:00,2.15914013,763.896,-761.73685987
9405,2024-11-20 04:00:00,15.932947559999999,0.0,15.932947559999999
9406,2024-11-20 05:00:00,79914.02663966,80084.84630512001,-170.8196654600033
9407,2024-11-20 07:00:00,13.28,714.208228,-700.928228
9408,2024-11-20 08:00:00,0.0,110.86999999999999,-110.86999999999999
9409,2024-11-20 09:00:00,17801.87871381,17781.07649876,20.802215050000086
9410,2024-11-20 11:00:00,17506.1587262,17361.89457933,144.2641468699996
9411,2024-11-20 13:00:00,27724.2493881,27704.82137736,19.428010740001675
9412,2024-11-20 15:00:00,17785.59268401,17778.569813090002,7.022870919998914
9413,2024-11-20 16:00:00,0.8,2.25666816,-1.45666816
9414,2024-11-20 17:00:00,0.0,9.336375850000001,-9.336375850000001
9415,2024-11-20 18:00:00,9871.01729556,9862.5193517,8.497943859999246
9416,2024-11-20 19:00:00,0.0,1.09287598,-1.09287598
9417,2024-11-20 20:00:00,0.0,3.64907631,-3.64907631
9418,2024-11-20 21:00:00,0.0,4.39125969,-4.39125969
9419,2024-11-20 22:00:00,1.06695596,9.70650612,-8.63955016
9420,2024-11-20 23:00:00,0.0,1.71409188,-1.71409188
9421,2024-11-21 01:00:00,1001.0,631.91612995,369.08387005
9422,2024-11-21 02:00:00,0.0,0.00012,-0.00012
9423,2024-11-21 03:00:00,4617.99753038,4467.99750788,150.00002250000034
9424,2024-11-21 04:00:00,0.0,127.83628841000001,-127.83628841000001
9425,2024-11-21 05:00:00,0.0,300.00000546,-300.00000546
9426,2024-11-21 07:00:00,379.01000651,179.90987836,199.10012815
9427,2024-11-21 09:00:00,17786.92041722,17731.40098889,55.519428330000665
9428,2024-11-21 11:00:00,40665.12133886,30305.00663794,10360.114700920003
9429,2024-11-21 12:00:00,27217.986109260004,27134.87295592,83.1131533400021
9430,2024-11-21 13:00:00,17794.90154164,18012.923053420003,-218.02151178000062
9431,2024-11-21 14:00:00,329.60753354,125.9999252,203.60760833999998
9432,2024-11-21 15:00:00,17759.53652358,17755.7740506,3.762472980002375
9433,2024-11-21 17:00:00,0.82248812,651.4133955899999,-650.5909074699999
9434,2024-11-21 18:00:00,0.0,28.0210325,-28.0210325
9435,2024-11-21 19:00:00,4222.94183,224.00691063,3998.93491937
9436,2024-11-21 20:00:00,2.00407712,0.0,2.00407712
9437,2024-11-21 21:00:00,0.0,315.96412546,-315.96412546
9438,2024-11-21 22:00:00,0.0,52.35754661,-52.35754661
9439,2024-11-22 00:00:00,0.0,2.32590639,-2.32590639
9440,2024-11-22 01:00:00,179.0099633,153.91723901,25.092724290000007
9441,2024-11-22 02:00:00,1002.91719671,945.8381153400001,57.07908136999996
9442,2024-11-22 03:00:00,170499.35969394,158333.87217021,12165.48752373
9443,2024-11-22 04:00:00,907.11715436,11323.5832868,-10416.46613244
9444,2024-11-22 05:00:00,127.62628919,43.963455,83.66283419
9445,2024-11-22 07:00:00,2560.48305231,1541.48303977,1019.00001254
9446,2024-11-22 08:00:00,267.55071283999996,80.01871283999999,187.532
9447,2024-11-22 09:00:00,17755.18449664,17721.39120401,33.79329262999818
9448,2024-11-22 11:00:00,1347.37638589,795.1451142,552.2312716900001
9449,2024-11-22 12:00:00,0.0,5.35302752,-5.35302752
9450,2024-11-22 13:00:00,0.0,4.57818125,-4.57818125
9451,2024-11-22 14:00:00,427.45600283,79.61362572,347.84237711000003
9452,2024-11-22 15:00:00,0.0,0.81213036,-0.81213036
9453,2024-11-22 17:00:00,19318.533539519998,19146.29552895,172.23801057000017
9454,2024-11-22 18:00:00,9931.41850335,9838.29173195,93.12677140000048
9455,2024-11-22 20:00:00,37.89877745,7.9e-06,37.89876955
9456,2024-11-22 21:00:00,0.0,5.779101280000001,-5.779101280000001
9457,2024-11-22 22:00:00,0.0,34.33995696,-34.33995696
9458,2024-11-22 23:00:00,0.0,8.61231716,-8.61231716
9459,2024-11-23 01:00:00,2366.15499933,2066.15495787,300.00004146000003
9460,2024-11-23 03:00:00,1001.0,561.0,440.0
9461,2024-11-23 04:00:00,5466.13643932,3334.35583014,2131.78060918
9462,2024-11-23 05:00:00,49.056425,0.0,49.056425
9463,2024-11-23 06:00:00,1391.48298394,1391.48289616,8.777999994435959e-05
9464,2024-11-23 07:00:00,0.0,150.0,-150.0
9465,2024-11-23 08:00:00,2525.8753831900003,2383.57536965,142.30001354
9466,2024-11-23 09:00:00,35008.94627691,36460.588882740005,-1451.6426058300033
9467,2024-11-23 10:00:00,15.56588,3109.0253759800003,-3093.45949598
9468,2024-11-23 11:00:00,0.0,78.53687069,-78.53687069
9469,2024-11-23 12:00:00,0.0,1.07766915,-1.07766915
9470,2024-11-23 13:00:00,17802.88338302,17898.581529490002,-95.69814647000318
9471,2024-11-23 15:00:00,0.0,51.45929493,-51.45929493
9472,2024-11-23 16:00:00,11102.87106418,10502.871030900002,600.0000332799997
9473,2024-11-23 17:00:00,17804.8996289,17798.72689227,6.172736630000145
9474,2024-11-23 18:00:00,0.0,0.87851691,-0.87851691
9475,2024-11-23 19:00:00,0.0,832.804,-832.804
9476,2024-11-23 21:00:00,0.0,7.9e-06,-7.9e-06
9477,2024-11-23 22:00:00,0.0,2.48016961,-2.48016961
9478,2024-11-23 23:00:00,0.0,0.99860065,-0.99860065
9479,2024-11-24 02:00:00,0.0,0.00011184,-0.00011184
9480,2024-11-24 03:00:00,0.0,3.0720946,-3.0720946
9481,2024-11-24 04:00:00,6.39000678,0.0,6.39000678
9482,2024-11-24 06:00:00,9040.2373371,542.48261366,8497.75472344
9483,2024-11-24 07:00:00,11553.620554,8677.109838,2876.510715999999
9484,2024-11-24 08:00:00,0.0,10.9961367,-10.9961367
9485,2024-11-24 09:00:00,17798.72689227,17784.40053632,14.326355949997378
9486,2024-11-24 11:00:00,0.0,14.50622363,-14.50622363
9487,2024-11-24 12:00:00,0.0,133.06784,-133.06784
9488,2024-11-24 13:00:00,0.0,0.29913341,-0.29913341
9489,2024-11-24 15:00:00,17798.33414286,17896.67450001,-98.34035715000172
9490,2024-11-24 16:00:00,832.804,434.37142864,398.43257136
9491,2024-11-24 17:00:00,17791.52935707,17788.11189955,3.417457519999644
9492,2024-11-24 18:00:00,191.48261366,341.4822807,-149.99966704
9493,2024-11-24 19:00:00,0.0,5.46e-06,-5.46e-06
9494,2024-11-24 20:00:00,0.0,7.9e-06,-7.9e-06
9495,2024-11-24 22:00:00,0.0,24.10821987,-24.10821987
9496,2024-11-25 00:00:00,6752.15319381,6316.59863759,435.55455622
9497,2024-11-25 01:00:00,0.0,7.9e-06,-7.9e-06
9498,2024-11-25 02:00:00,0.0,40.13472426,-40.13472426
9499,2024-11-25 03:00:00,0.0,20.0,-20.0
9500,2024-11-25 06:00:00,0.0,20.0,-20.0
9501,2024-11-25 07:00:00,0.0,1151.0,-1151.0
9502,2024-11-25 08:00:00,0.0,0.86734579,-0.86734579
9503,2024-11-25 09:00:00,17788.11189165,17757.49021103,30.621680620002483
9504,2024-11-25 11:00:00,9969.755400099999,9934.10085539,35.65454471000022
9505,2024-11-25 12:00:00,744.7389154,344.73887874,400.00003666
9506,2024-11-25 13:00:00,17774.48953861,19260.66590616,-1486.176367550001
9507,2024-11-25 15:00:00,0.0,42.67566515,-42.67566515
9508,2024-11-25 16:00:00,0.12596427,0.02589427,0.10006999999999999
9509,2024-11-25 17:00:00,17767.46939764,17762.646333549998,4.82306409000255
9510,2024-11-25 18:00:00,0.0,29.6502057,-29.6502057
9511,2024-11-25 19:00:00,0.0,1.12229278,-1.12229278
9512,2024-11-25 20:00:00,651.95342733,0.0,651.95342733
9513,2024-11-25 21:00:00,0.0,7.9e-06,-7.9e-06
9514,2024-11-25 23:00:00,0.0,0.94747342,-0.94747342
9515,2024-11-26 00:00:00,1782.96453543,774.85545188,1008.10908355
9516,2024-11-26 01:00:00,0.0,60.0,-60.0
9517,2024-11-26 02:00:00,0.0,0.81588663,-0.81588663
9518,2024-11-26 03:00:00,0.0,18.00002262,-18.00002262
9519,2024-11-26 04:00:00,0.0,104.37263010000001,-104.37263010000001
9520,2024-11-26 05:00:00,0.0,537.17123035,-537.17123035
9521,2024-11-26 06:00:00,4.45284366,91.84708348000001,-87.39423982
9522,2024-11-26 08:00:00,1149.45506112,906.80870463,242.64635649
9523,2024-11-26 09:00:00,17761.79813538,17846.03497467,-84.23683929000248
9524,2024-11-26 10:00:00,61.206681700000004,1501.36472033,-1440.15803863
9525,2024-11-26 11:00:00,0.0,28.074276519999998,-28.074276519999998
9526,2024-11-26 12:00:00,0.0,115.22516598,-115.22516598
9527,2024-11-26 13:00:00,9937.04759039,9937.42258567,-0.37499527999957394
9528,2024-11-26 14:00:00,0.0,140.94700204999998,-140.94700204999998
9529,2024-11-26 15:00:00,507.0,683.14079739,-176.14079739
9530,2024-11-26 16:00:00,0.0,1.52871184,-1.52871184
9531,2024-11-26 17:00:00,0.0,2.01627451,-2.01627451
9532,2024-11-26 18:00:00,0.0,16.000006080000002,-16.000006080000002
9533,2024-11-26 19:00:00,0.0,125.0,-125.0
9534,2024-11-26 20:00:00,0.0,102.747504,-102.747504
9535,2024-11-26 21:00:00,0.0,131.94543264,-131.94543264
9536,2024-11-26 22:00:00,0.0,135.89835167,-135.89835167
9537,2024-11-26 23:00:00,0.0,138.79143,-138.79143
9538,2024-11-27 01:00:00,0.0,255.62313723,-255.62313723
9539,2024-11-27 03:00:00,0.0,461.70590526,-461.70590526
9540,2024-11-27 05:00:00,0.0,140.30846327,-140.30846327
9541,2024-11-27 06:00:00,0.0,104.40898795,-104.40898795
9542,2024-11-27 07:00:00,1707.08406274,973.9840452799999,733.10001746
9543,2024-11-27 08:00:00,1067.15560856,985.58479515,81.57081341000008
9544,2024-11-27 09:00:00,17781.19641887,18192.89982645,-411.70340757999907
9545,2024-11-27 10:00:00,23.6951,134.53605538,-110.84095538000001
9546,2024-11-27 11:00:00,637.38,302.37033706,335.00966294
9547,2024-11-27 13:00:00,17815.84093921,18049.21596721,-233.37502799999962
9548,2024-11-27 14:00:00,0.0,101.5362079,-101.5362079
9549,2024-11-27 15:00:00,0.0,16.97307177,-16.97307177
9550,2024-11-27 16:00:00,0.0,131.26902,-131.26902
9551,2024-11-27 17:00:00,9947.33388867,10226.21100881,-278.8771201400002
9552,2024-11-27 18:00:00,34.99998548,14.99998256,20.00000292
9553,2024-11-27 19:00:00,0.0,0.90587858,-0.90587858
9554,2024-11-27 20:00:00,0.0,3041.261,-3041.261
9555,2024-11-27 22:00:00,0.0,151.85528592999998,-151.85528592999998
9556,2024-11-27 23:00:00,0.0,10.70295147,-10.70295147
9557,2024-11-28 00:00:00,0.0,1.9419941,-1.9419941
9558,2024-11-28 01:00:00,0.0,1.2294613,-1.2294613
9559,2024-11-28 03:00:00,0.0,406.84667,-406.84667
9560,2024-11-28 04:00:00,0.0,2.10970631,-2.10970631
9561,2024-11-28 06:00:00,0.0,690.35606349,-690.35606349
9562,2024-11-28 07:00:00,321.86577419,253.02963427,68.83613992
9563,2024-11-28 09:00:00,17825.15103371,17953.881725090003,-128.7306913800009
9564,2024-11-28 10:00:00,14.41050357,330.41046615,-315.99996258
9565,2024-11-28 11:00:00,0.0,15.22810495,-15.22810495
9566,2024-11-28 12:00:00,10768.30163263,10106.33791257,661.9637200600007
9567,2024-11-28 13:00:00,0.0,220.94150714,-220.94150714
9568,2024-11-28 15:00:00,1.20439716,4.71219447,-3.50779731
9569,2024-11-28 16:00:00,0.69211611,104.24956651000001,-103.55745040000001
9570,2024-11-28 17:00:00,0.0,1.58874506,-1.58874506
9571,2024-11-28 23:00:00,0.0,48.99977462,-48.99977462
9572,2024-11-29 00:00:00,27.2158864,0.0,27.2158864
9573,2024-11-29 02:00:00,0.0,1.08819568,-1.08819568
9574,2024-11-29 03:00:00,0.0,7.9e-06,-7.9e-06
9575,2024-11-29 04:00:00,0.0,119.07611,-119.07611
9576,2024-11-29 05:00:00,0.0,5.6282177,-5.6282177
9577,2024-11-29 06:00:00,0.0,350.0,-350.0
9578,2024-11-29 07:00:00,0.0,100.69967,-100.69967
9579,2024-11-29 09:00:00,17842.10242452,17929.66102334,-87.55859881999946
9580,2024-11-29 10:00:00,12.40320221,9.50308234,2.9001198699999993
9581,2024-11-29 11:00:00,9904.09232811,10038.00155399,-133.90922587999893
9582,2024-11-29 13:00:00,17250.71778596,17272.593347539998,-21.87556157999751
9583,2024-11-29 14:00:00,0.0,3.43940536,-3.43940536
9584,2024-11-29 15:00:00,0.0,3.05301733,-3.05301733
9585,2024-11-29 16:00:00,10.07902651,8.87861468,1.2004118300000002
9586,2024-11-29 17:00:00,0.0,16.086083260000002,-16.086083260000002
9587,2024-11-29 20:00:00,101.80364755,0.92833543,100.87531211999999
9588,2024-11-29 22:00:00,0.0,140.1873747,-140.1873747
9589,2024-11-30 00:00:00,54.99984002,17.0389302,37.960909820000005
9590,2024-11-30 02:00:00,15.54455888,8.09997159,7.444587289999999
9591,2024-11-30 03:00:00,1375.319,675.31896334,700.00003666
9592,2024-11-30 04:00:00,0.0,144.0002524,-144.0002524
9593,2024-11-30 06:00:00,0.0,0.94738912,-0.94738912
9594,2024-11-30 07:00:00,0.0,3.88415096,-3.88415096
9595,2024-11-30 08:00:00,0.0,203.0,-203.0
9596,2024-11-30 09:00:00,17856.50524947,18170.85514836,-314.3498988899996
9597,2024-11-30 10:00:00,0.0,8.045,-8.045
9598,2024-11-30 11:00:00,0.0,43.22606373,-43.22606373
9599,2024-11-30 12:00:00,0.0,110.76678801999999,-110.76678801999999
9600,2024-11-30 13:00:00,0.0,104.67925765,-104.67925765
9601,2024-11-30 14:00:00,17169.54055315,17082.273495039997,87.26705811000056
9602,2024-11-30 15:00:00,0.0,8.4501741,-8.4501741
9603,2024-11-30 16:00:00,0.0,183.83298062999998,-183.83298062999998
9604,2024-11-30 17:00:00,17873.60898149,17989.98071217,-116.37173068000052
9605,2024-11-30 21:00:00,0.0,105.4411879,-105.4411879
9606,2024-11-30 22:00:00,0.0,119.6752147,-119.6752147
9607,2024-12-01 01:00:00,0.0,138.55377137,-138.55377137
9608,2024-12-01 02:00:00,0.0,109.80342,-109.80342
9609,2024-12-01 08:00:00,0.0,1.11e-05,-1.11e-05
9610,2024-12-01 09:00:00,17868.10205217,17884.51822685,-16.416174680000566
9611,2024-12-01 11:00:00,0.0,23.1192916,-23.1192916
9612,2024-12-01 13:00:00,0.0,119.61735804,-119.61735804
9613,2024-12-01 15:00:00,0.0,0.88389703,-0.88389703
9614,2024-12-01 17:00:00,17887.15630246,17886.93649651,0.2198059500005911
9615,2024-12-01 18:00:00,0.0,1.79e-05,-1.79e-05
9616,2024-12-01 19:00:00,0.0,119.96839,-119.96839
9617,2024-12-01 20:00:00,0.0,147.70557631,-147.70557631
9618,2024-12-01 21:00:00,0.0,274.89735790000003,-274.89735790000003
9619,2024-12-01 22:00:00,0.0,236.85049,-236.85049
9620,2024-12-01 23:00:00,0.0,237.50095053,-237.50095053
9621,2024-12-02 00:00:00,0.0,112.0081633,-112.0081633
9622,2024-12-02 01:00:00,0.0,129.10874,-129.10874
9623,2024-12-02 02:00:00,0.0,228.48986,-228.48986
9624,2024-12-02 03:00:00,0.0,415.78211,-415.78211
9625,2024-12-02 04:00:00,0.0,0.83015628,-0.83015628
9626,2024-12-02 05:00:00,0.0,108.68441680000001,-108.68441680000001
9627,2024-12-02 07:00:00,0.0,111.71619,-111.71619
9628,2024-12-02 08:00:00,0.0,210.05550702,-210.05550702
9629,2024-12-02 09:00:00,17886.93649651,17846.58627744,40.350219069998275
9630,2024-12-02 10:00:00,0.0,327.66271148,-327.66271148
9631,2024-12-02 11:00:00,0.0,138.70004259,-138.70004259
9632,2024-12-02 12:00:00,7.2420449300000005,383.44958382,-376.20753889
9633,2024-12-02 13:00:00,17883.52138436,18089.80686869,-206.28548433000122
9634,2024-12-02 14:00:00,9959.41031942,10265.63226809,-306.2219486700001
9635,2024-12-02 15:00:00,0.0,126.43180579999999,-126.43180579999999
9636,2024-12-02 16:00:00,0.0,146.29856,-146.29856
9637,2024-12-02 17:00:00,0.0,237.04273922,-237.04273922
9638,2024-12-02 19:00:00,0.0,108.81235029,-108.81235029
9639,2024-12-02 20:00:00,0.0,189.35059,-189.35059
9640,2024-12-02 22:00:00,0.0,303.24420007,-303.24420007
9641,2024-12-02 23:00:00,0.0,214.93637,-214.93637
9642,2024-12-03 00:00:00,575.52788836,347.63625345,227.89163491000005
9643,2024-12-03 01:00:00,0.0,144.17696969,-144.17696969
9644,2024-12-03 02:00:00,0.0,139.72293511,-139.72293511
9645,2024-12-03 03:00:00,0.0,101.98463,-101.98463
9646,2024-12-03 04:00:00,0.0,276.98049,-276.98049
9647,2024-12-03 06:00:00,0.0,110.62809,-110.62809
9648,2024-12-03 07:00:00,189.09710092,290.24694129,-101.14984036999999
9649,2024-12-03 08:00:00,310.52784876,774.0736622,-463.54581344
9650,2024-12-03 09:00:00,17885.01482152,18050.068739000002,-165.0539174800017
9651,2024-12-03 10:00:00,0.0,163.56988,-163.56988
9652,2024-12-03 11:00:00,162.5278122,376.99778284999996,-214.46997065
9653,2024-12-03 12:00:00,0.0,115.49034,-115.49034
9654,2024-12-03 13:00:00,17930.36176566,18042.27183949,-111.91007383000033
9655,2024-12-03 14:00:00,17561.76784161,17801.30079677,-239.53295516000057
9656,2024-12-03 15:00:00,0.0,266.47397471,-266.47397471
9657,2024-12-03 16:00:00,9971.82229904,10079.58252346,-107.76022441999851
9658,2024-12-03 17:00:00,0.0,372.04875233999996,-372.04875233999996
9659,2024-12-03 18:00:00,0.0,114.62022,-114.62022
9660,2024-12-03 19:00:00,0.0,132.64084346,-132.64084346
9661,2024-12-03 20:00:00,0.0,1540.8211779000003,-1540.8211779000003
9662,2024-12-03 21:00:00,0.0,132.39934883,-132.39934883
9663,2024-12-03 22:00:00,137.52779492,325.20021099,-187.67241607000003
9664,2024-12-03 23:00:00,0.0,473.2485934,-473.2485934
9665,2024-12-04 00:00:00,0.0,181.91241,-181.91241
9666,2024-12-04 01:00:00,5.55494841,499.99950136999996,-494.44455295999995
9667,2024-12-04 03:00:00,0.0,0.05709279,-0.05709279
9668,2024-12-04 06:00:00,0.0,110.25736294000001,-110.25736294000001
9669,2024-12-04 07:00:00,120.45464419,236.78037053999998,-116.32572635
9670,2024-12-04 08:00:00,470.45461546,316.75248222,153.70213324
9671,2024-12-04 09:00:00,27910.12751002,27920.21136096,-10.0838509399983
9672,2024-12-04 10:00:00,5.39486523,208.91646663,-203.5216014
9673,2024-12-04 11:00:00,0.0,7.61077034,-7.61077034
9674,2024-12-04 12:00:00,270.45458222,393.79021281999997,-123.33563059999999
9675,2024-12-04 13:00:00,0.0,1.28875981,-1.28875981
9676,2024-12-04 14:00:00,100.99993578,178.00336865,-77.00343287
9677,2024-12-04 15:00:00,17888.92029567,17970.492389170002,-81.57209350000124
9678,2024-12-04 16:00:00,0.0,170.88642000000002,-170.88642000000002
9679,2024-12-04 17:00:00,9507.79494901,22.059918670000002,9485.73503034
9680,2024-12-04 18:00:00,0.0,7.9e-06,-7.9e-06
9681,2024-12-04 19:00:00,17303.01356971,17222.00759674,81.00597297000058
9682,2024-12-04 20:00:00,0.0,144.66339,-144.66339
9683,2024-12-04 22:00:00,0.0,22.48036364,-22.48036364
9684,2024-12-04 23:00:00,0.0,176.65124495,-176.65124495
9685,2024-12-05 00:00:00,25.0,25.77291918,-0.7729191799999994
9686,2024-12-05 02:00:00,0.0,5.39885079,-5.39885079
9687,2024-12-05 03:00:00,0.0,230.52326,-230.52326
9688,2024-12-05 05:00:00,4.76650108,423.2522048,-418.48570372
9689,2024-12-05 06:00:00,0.0,155.21475,-155.21475
9690,2024-12-05 07:00:00,2.07148469,0.0,2.07148469
9691,2024-12-05 08:00:00,3.86386008,254.31516999999997,-250.45130991999997
9692,2024-12-05 09:00:00,18598.83318436,18725.44803725,-126.61485289000026
9693,2024-12-05 10:00:00,10010.22883403,9997.49671921,12.73211482000076
9694,2024-12-05 11:00:00,416.99995006,235.11877941,181.88117065
9695,2024-12-05 12:00:00,0.0,119.76322517,-119.76322517
9696,2024-12-05 13:00:00,17901.60147038,17944.55293386,-42.95146347999938
9697,2024-12-05 14:00:00,39.9996,53.99800609,-13.998406089999996
9698,2024-12-05 15:00:00,17844.55295134,17832.43330194,12.11964939999821
9699,2024-12-05 16:00:00,9.4506973,141.09099511,-131.64029781
9700,2024-12-05 17:00:00,17815.70327665,17814.484966580003,1.218310070000232
9701,2024-12-05 18:00:00,27224.72346145,27065.032272379998,159.6911890700033
9702,2024-12-05 19:00:00,0.0,155.19529967,-155.19529967
9703,2024-12-05 21:00:00,0.0,35.4984979,-35.4984979
9704,2024-12-05 22:00:00,0.0,6.85688178,-6.85688178
9705,2024-12-05 23:00:00,0.0,2.90958517,-2.90958517
9706,2024-12-06 00:00:00,0.0,164.94939074,-164.94939074
9707,2024-12-06 03:00:00,0.0,20.0,-20.0
9708,2024-12-06 04:00:00,0.0,20.8046997,-20.8046997
9709,2024-12-06 07:00:00,737.10071284,594.29516313,142.80554971
9710,2024-12-06 08:00:00,0.0,1.17771465,-1.17771465
9711,2024-12-06 09:00:00,17804.82384358,17798.877834950003,5.946008630000357
9712,2024-12-06 10:00:00,5.49446528,0.19438348,5.3000818
9713,2024-12-06 11:00:00,0.0,87.14227343,-87.14227343
9714,2024-12-06 13:00:00,10.60868451,7.1980303,3.4106542100000006
9715,2024-12-06 14:00:00,9816.25337725,9777.1253973,39.12797994999951
9716,2024-12-06 15:00:00,17848.95099251,17846.89238488,2.0586076299992397
9717,2024-12-06 17:00:00,0.0,126.04119918,-126.04119918
9718,2024-12-06 18:00:00,0.0,112.9183479,-112.9183479
9719,2024-12-06 19:00:00,0.0,124.11757,-124.11757
9720,2024-12-06 21:00:00,0.0,103.2763779,-103.2763779
9721,2024-12-06 22:00:00,17459.35563562,17516.49544888,-57.13981326000166
9722,2024-12-06 23:00:00,0.0,126.53926088,-126.53926088
9723,2024-12-07 00:00:00,0.0,1.7980968,-1.7980968
9724,2024-12-07 01:00:00,0.0,7.9e-06,-7.9e-06
9725,2024-12-07 02:00:00,0.0,133.73304546,-133.73304546
9726,2024-12-07 03:00:00,0.0,600.0,-600.0
9727,2024-12-07 05:00:00,0.0,127.82821,-127.82821
9728,2024-12-07 08:00:00,566.93571284,820.93571284,-254.00000000000006
9729,2024-12-07 09:00:00,0.0,102.87577935,-102.87577935
9730,2024-12-07 10:00:00,0.0,241.84034000000003,-241.84034000000003
9731,2024-12-07 11:00:00,0.0,137.4884338,-137.4884338
9732,2024-12-07 13:00:00,100.11914556,333.22622626,-233.10708069999998
9733,2024-12-07 14:00:00,0.0,137.6492679,-137.6492679
9734,2024-12-07 15:00:00,17878.91331513,17868.95434878,9.958966350000992
9735,2024-12-07 16:00:00,0.0,146.64847546000001,-146.64847546000001
9736,2024-12-07 18:00:00,17868.95434878,17860.57233433,8.382014449998678
9737,2024-12-07 19:00:00,0.0,101.18292529,-101.18292529
9738,2024-12-07 22:00:00,0.0,101.51591,-101.51591
9739,2024-12-07 23:00:00,0.0,105.80376691,-105.80376691
9740,2024-12-08 00:00:00,0.0,102.64372914,-102.64372914
9741,2024-12-08 01:00:00,0.0,0.85158125,-0.85158125
9742,2024-12-08 02:00:00,0.0,128.10645,-128.10645
9743,2024-12-08 03:00:00,0.0,156.75678,-156.75678
9744,2024-12-08 06:00:00,0.0,129.18888,-129.18888
9745,2024-12-08 07:00:00,0.0,333.62059,-333.62059
9746,2024-12-08 09:00:00,17860.57233433,17971.20226952,-110.62993518999838
9747,2024-12-08 10:00:00,0.0,137.39061,-137.39061
9748,2024-12-08 11:00:00,0.0,125.51437121000001,-125.51437121000001
9749,2024-12-08 13:00:00,17859.07648073,17997.92967103,-138.85319030000005
9750,2024-12-08 14:00:00,501.0,1.0,500.0
9751,2024-12-08 15:00:00,0.0,159.73342958,-159.73342958
9752,2024-12-08 16:00:00,0.0,109.08507,-109.08507
9753,2024-12-08 17:00:00,0.0,0.20476713,-0.20476713
9754,2024-12-08 18:00:00,0.0,22.90172003,-22.90172003
9755,2024-12-08 22:00:00,0.0,32.02706747,-32.02706747
9756,2024-12-08 23:00:00,0.0,100.88964,-100.88964
9757,2024-12-09 07:00:00,0.0,1.75201506,-1.75201506
9758,2024-12-09 08:00:00,0.0,100.0,-100.0
9759,2024-12-09 09:00:00,17858.88955685,17833.94721591,24.942340940000577
9760,2024-12-09 11:00:00,9837.15450798,9789.7200633,47.43444467999996
9761,2024-12-09 12:00:00,0.0,451.62878139,-451.62878139
9762,2024-12-09 13:00:00,17852.0129261,17843.14968902,8.863237080000545
9763,2024-12-09 14:00:00,0.0,1.93220764,-1.93220764
9764,2024-12-09 15:00:00,8.7275181,120.04019595,-111.31267785
9765,2024-12-09 16:00:00,0.0,3.20431922,-3.20431922
9766,2024-12-09 17:00:00,9771.1386674,9761.93683669,9.201830710000088
9767,2024-12-09 18:00:00,0.0,0.91006923,-0.91006923
9768,2024-12-09 20:00:00,17400.52657852,17359.69030161,40.836276909999754
9769,2024-12-09 22:00:00,0.0,13.10566999,-13.10566999
9770,2024-12-09 23:00:00,0.0,0.92912543,-0.92912543
9771,2024-12-10 00:00:00,77.444366,0.0,77.444366
9772,2024-12-10 02:00:00,115.8364063,0.0,115.8364063
9773,2024-12-10 03:00:00,0.0,177.25002361,-177.25002361
9774,2024-12-10 06:00:00,17.71591127,0.0,17.71591127
9775,2024-12-10 07:00:00,470.40171284,421.40171284,49.0
9776,2024-12-10 08:00:00,0.0,11.95101047,-11.95101047
9777,2024-12-10 09:00:00,17848.36774451,17782.97269296,65.39505155000062
9778,2024-12-10 10:00:00,3.56342257,61.51684544,-57.95342287
9779,2024-12-10 11:00:00,10127.19527985,10116.13649991,11.058779940000312
9780,2024-12-10 12:00:00,0.0,1.92681476,-1.92681476
9781,2024-12-10 13:00:00,0.0,1.87751412,-1.87751412
9782,2024-12-10 15:00:00,17838.23781493,17827.63970245,10.598112479999934
9783,2024-12-10 16:00:00,0.85158125,0.25117208,0.6004091699999999
